データコード,FM08'FXERM07,FM09'FX180110002
系列名称,"東京市場　ドル・円　スポット　17時時点/月中平均","実質実効為替レート指数"
1980/01,237.73,101.42
1980/02,244.07,98.68
1980/03,248.61,98.21
1980/04,251.45,98.8
1980/05,228.06,106.12
1980/06,218.11,109.7
1980/07,220.91,107.3
1980/08,224.34,105.4
1980/09,214.95,110.51
1980/10,209.21,113.46
1980/11,212.99,112.33
1980/12,209.79,113.92
1981/01,202.19,118.04
1981/02,205.76,117.43
1981/03,208.84,115.03
1981/04,215.07,112.87
1981/05,220.78,112.31
1981/06,224.21,111.25
1981/07,232.11,107.34
1981/08,233.62,106.88
1981/09,229.83,107.77
1981/10,231.4,105.69
1981/11,223.76,108.09
1981/12,219.02,110.58
1982/01,224.55,107.73
1982/02,235.25,103.81
1982/03,240.64,102.39
1982/04,244.9,102.06
1982/05,236.97,103.54
1982/06,251.11,98.87
1982/07,255.1,97.16
1982/08,258.67,96.66
1982/09,262.74,96.6
1982/10,271.33,94.3
1982/11,265.02,96.37
1982/12,242.49,103.85
1983/01,232.9,107.55
1983/02,236.27,105.93
1983/03,237.92,106.1
1983/04,237.7,106.46
1983/05,234.78,108.3
1983/06,240.06,106.32
1983/07,240.49,105.82
1983/08,244.36,104.65
1983/09,242.71,106.27
1983/10,233,110.37
1983/11,235.25,109.36
1983/12,234.34,110.3
1984/01,233.95,111.24
1984/02,233.67,110.06
1984/03,225.52,112.5
1984/04,224.95,113.17
1984/05,230.67,112.36
1984/06,233.29,110.09
1984/07,242.72,107.64
1984/08,242.24,106.84
1984/09,245.19,108.61
1984/10,246.89,109.02
1984/11,243.29,109.03
1984/12,247.96,108.72
1985/01,254.11,107.08
1985/02,260.34,105.27
1985/03,258.43,106.41
1985/04,251.67,106.87
1985/05,251.57,106.85
1985/06,248.95,107.14
1985/07,241.7,108.56
1985/08,237.2,109.09
1985/09,236.91,109.92
1985/10,214.84,119.07
1985/11,203.85,123.6
1985/12,202.75,123.31
1986/01,200.05,123.95
1986/02,184.62,132.43
1986/03,178.83,135.46
1986/04,175.56,138.51
1986/05,166.89,144.31
1986/06,167.82,143.01
1986/07,158.65,149.56
1986/08,154.11,151.95
1986/09,154.78,150.85
1986/10,156.04,148.98
1986/11,162.72,142.53
1986/12,162.13,141.59
1987/01,154.48,143.88
1987/02,153.49,143.48
1987/03,151.56,144.83
1987/04,142.96,152.7
1987/05,140.47,153.61
1987/06,144.52,149.1
1987/07,150.2,142.93
1987/08,147.57,144.9
1987/09,143.03,148.57
1987/10,143.48,147.72
1987/11,135.25,152.12
1987/12,128.25,157.66
1988/01,127.44,157.83
1988/02,129.26,155.98
1988/03,127.23,156.98
1988/04,124.88,158.86
1988/05,124.74,159.1
1988/06,127.2,156.7
1988/07,133.1,151.75
1988/08,133.63,151.8
1988/09,134.45,151.41
1988/10,128.85,156.37
1988/11,123.16,159.55
1988/12,123.63,157.73
1989/01,127.24,154.18
1989/02,127.77,152.73
1989/03,130.35,150.36
1989/04,132.01,149.94
1989/05,138.4,145.08
1989/06,143.92,140.24
1989/07,140.63,140.83
1989/08,141.2,140.18
1989/09,145.06,137.68
1989/10,141.99,139.31
1989/11,143.55,135.85
1989/12,143.62,133.84
1990/01,145.09,130.71
1990/02,145.54,129.31
1990/03,153.19,123.72
1990/04,158.5,119.73
1990/05,153.52,122.88
1990/06,153.78,122.09
1990/07,149.23,123.65
1990/08,147.46,122.51
1990/09,138.96,130
1990/10,129.73,138.45
1990/11,129.01,138.2
1990/12,133.72,133.73
1991/01,133.65,133.84
1991/02,130.44,135.12
1991/03,137.09,132.76
1991/04,137.15,135.37
1991/05,138.02,135.01
1991/06,139.83,134.3
1991/07,137.98,135.65
1991/08,136.85,135.33
1991/09,134.59,136.18
1991/10,130.81,141.25
1991/11,129.64,140.1
1991/12,128.07,139.55
1992/01,125.05,142.38
1992/02,127.53,140.19
1992/03,132.75,136.23
1992/04,133.59,136.1
1992/05,130.55,137.54
1992/06,126.9,139.91
1992/07,125.66,137.48
1992/08,126.34,136.27
1992/09,122.72,141.22
1992/10,121.14,145.49
1992/11,123.84,146.03
1992/12,123.98,146.07
1993/01,125.02,145.04
1993/02,120.97,151.16
1993/03,117.02,155.79
1993/04,112.37,160.86
1993/05,110.23,163.41
1993/06,107.29,169.4
1993/07,107.77,171.56
1993/08,103.72,178.52
1993/09,105.27,173.67
1993/10,106.94,170.91
1993/11,107.81,169.96
1993/12,109.72,166.3
1994/01,111.49,164.06
1994/02,106.14,170.63
1994/03,105.12,172.24
1994/04,103.48,174.82
1994/05,104,172.69
1994/06,102.69,172.33
1994/07,98.54,176.37
1994/08,99.86,173.19
1994/09,98.79,173.65
1994/10,98.4,173.78
1994/11,98,173.95
1994/12,100.17,170.54
1995/01,99.79,169.59
1995/02,98.23,170.36
1995/03,90.77,181.98
1995/04,83.53,193.95
1995/05,85.21,191.33
1995/06,84.54,191.24
1995/07,87.24,184.02
1995/08,94.56,170.95
1995/09,100.31,161.86
1995/10,100.68,159.47
1995/11,101.89,157.44
1995/12,101.86,158.01
1996/01,105.81,151.67
1996/02,105.7,150.53
1996/03,105.85,150.01
1996/04,107.4,148.44
1996/05,106.49,150.14
1996/06,108.82,146.26
1996/07,109.25,145.41
1996/08,107.84,146.13
1996/09,109.76,143.79
1996/10,112.3,141.02
1996/11,112.27,139.9
1996/12,113.74,138.69
1997/01,118.18,134.31
1997/02,123.01,129.34
1997/03,122.66,130.52
1997/04,125.47,129.84
1997/05,118.91,137.49
1997/06,114.31,142.68
1997/07,115.1,143.13
1997/08,117.89,141.95
1997/09,120.74,139.7
1997/10,121.13,140.98
1997/11,125.35,136.37
1997/12,129.52,137.7
1998/01,129.45,142.74
1998/02,125.85,143.56
1998/03,128.83,138.72
1998/04,131.81,134.01
1998/05,135.08,132.11
1998/06,140.35,128.7
1998/07,140.66,127.32
1998/08,144.76,123.74
1998/09,134.5,132.14
1998/10,121.33,145.15
1998/11,120.61,145.02
1998/12,117.4,147.75
1999/01,113.14,152.37
1999/02,116.73,148.26
1999/03,119.71,146.32
1999/04,119.66,146.36
1999/05,122.14,143.31
1999/06,120.81,144.91
1999/07,119.76,145.87
1999/08,113.3,153.59
1999/09,107.45,163.04
1999/10,106,163.65
1999/11,104.83,165.43
1999/12,102.61,168.49
2000/01,105.21,162.96
2000/02,109.34,156.39
2000/03,106.62,161.76
2000/04,105.35,164
2000/05,108.13,162.56
2000/06,106.13,163.76
2000/07,107.9,161.05
2000/08,108.02,162.07
2000/09,106.75,164.67
2000/10,108.34,163.57
2000/11,108.87,162.85
2000/12,112.21,157.1
2001/01,117.1,149.25
2001/02,116.1,149.76
2001/03,121.21,144.38
2001/04,123.77,142.61
2001/05,121.83,145
2001/06,122.19,145.24
2001/07,124.63,142.36
2001/08,121.53,144.1
2001/09,118.91,146.63
2001/10,121.32,144.33
2001/11,122.33,142.9
2001/12,127.32,137.42
2002/01,132.66,131.52
2002/02,133.53,129.68
2002/03,131.15,132.07
2002/04,131.01,131.65
2002/05,126.39,134.84
2002/06,123.44,136.44
2002/07,118.08,140.46
2002/08,119.03,140.63
2002/09,120.49,138.39
2002/10,123.88,134.88
2002/11,121.54,136.24
2002/12,122.17,134.86
2003/01,118.67,135.68
2003/02,119.29,133.73
2003/03,118.49,134.92
2003/04,119.82,133.36
2003/05,117.26,134.09
2003/06,118.27,132.29
2003/07,118.65,132.44
2003/08,118.81,132.97
2003/09,115.09,136.26
2003/10,109.58,140.96
2003/11,109.18,140.39
2003/12,107.87,140.46
2004/01,106.39,140.04
2004/02,106.54,139.09
2004/03,108.57,137.38
2004/04,107.31,138.31
2004/05,112.27,133.74
2004/06,109.45,136.69
2004/07,109.34,135.74
2004/08,110.41,134.57
2004/09,110.05,134.77
2004/10,108.9,135.59
2004/11,104.86,138.13
2004/12,103.82,136.96
2005/01,103.27,137.33
2005/02,104.84,133.68
2005/03,105.3,132.8
2005/04,107.35,130.78
2005/05,106.94,132.12
2005/06,108.62,130.72
2005/07,111.94,127.02
2005/08,110.65,126.9
2005/09,111.03,126.3
2005/10,114.84,122.57
2005/11,118.45,119.18
2005/12,118.6,118.45
2006/01,115.33,119.5
2006/02,117.81,116.36
2006/03,117.31,117.04
2006/04,117.13,115.83
2006/05,111.53,119.89
2006/06,114.57,117.88
2006/07,115.59,116.12
2006/08,115.86,115.99
2006/09,117.02,114.83
2006/10,118.59,113.28
2006/11,117.33,112.68
2006/12,117.26,111.18
2007/01,120.59,108.22
2007/02,120.49,106.54
2007/03,117.29,109.24
2007/04,118.81,106.57
2007/05,120.77,104.47
2007/06,122.64,102.38
2007/07,121.56,101.65
2007/08,116.74,106.9
2007/09,115.01,107.28
2007/10,115.77,104.62
2007/11,111.24,107.5
2007/12,112.28,106.21
2008/01,107.6,109.13
2008/02,107.18,107.79
2008/03,100.83,113.16
2008/04,102.41,109.93
2008/05,104.11,109.19
2008/06,106.86,106.31
2008/07,106.76,105.42
2008/08,109.24,105.53
2008/09,106.71,110.52
2008/10,100.2,122.97
2008/11,96.89,129.92
2008/12,91.21,137.01
2009/01,90.35,137.52
2009/02,92.53,136.06
2009/03,97.83,128.82
2009/04,98.92,125.29
2009/05,96.43,124.95
2009/06,96.58,123.55
2009/07,94.49,125.77
2009/08,94.9,124.36
2009/09,91.4,127.71
2009/10,90.28,127.1
2009/11,89.11,127.83
2009/12,89.52,126.84
2010/01,91.26,124.5
2010/02,90.28,126.81
2010/03,90.56,125.81
2010/04,93.43,121.11
2010/05,91.79,125.49
2010/06,90.89,128.28
2010/07,87.67,130.53
2010/08,85.44,132.58
2010/09,84.31,132.65
2010/10,81.8,133.64
2010/11,82.43,131.82
2010/12,83.38,130.63
2011/01,82.63,129.84
2011/02,82.52,128.13
2011/03,81.82,128.53
2011/04,83.34,123.86
2011/05,81.23,126.8
2011/06,80.49,127.55
2011/07,79.44,128.54
2011/08,77.09,132.2
2011/09,76.78,134.77
2011/10,76.72,135.86
2011/11,77.5,133.75
2011/12,77.81,133.98
2012/01,76.94,134.95
2012/02,78.47,130.6
2012/03,82.37,124.53
2012/04,81.42,126.39
2012/05,79.7,130.18
2012/06,79.27,131.89
2012/07,78.96,131.84
2012/08,78.68,131.32
2012/09,78.17,130.31
2012/10,78.97,128.09
2012/11,80.92,124.56
2012/12,83.6,119.56
2013/01,89.15,111.68
2013/02,93.07,106.05
2013/03,94.73,105.13
2013/04,97.74,101.81
2013/05,101.01,98.91
2013/06,97.52,103.09
2013/07,99.66,101.16
2013/08,97.83,103.03
2013/09,99.3,101.22
2013/10,97.73,101.77
2013/11,100.04,99.96
2013/12,103.42,96.51
2014/01,103.94,96.11
2014/02,102.02,97.68
2014/03,102.3,97.53
2014/04,102.54,99.23
2014/05,101.78,100.1
2014/06,102.05,99.83
2014/07,101.73,99.99
2014/08,102.95,99.18
2014/09,107.16,95.94
2014/10,108.03,95.81
2014/11,116.24,89.64
2014/12,119.29,88.47
2015/01,118.25,90.59
2015/02,118.59,90.25
2015/03,120.37,90.08
2015/04,119.57,90.44
2015/05,120.82,89.14
2015/06,123.7,87.05
2015/07,123.31,87.96
2015/08,123.17,89.5
2015/09,120.13,92.4
2015/10,119.99,91.86
2015/11,122.58,90.64
2015/12,121.78,91.8
2016/01,118.18,95.46
2016/02,115.01,97.04
2016/03,113.05,97.57
2016/04,109.72,99.56
2016/05,109.24,101.09
2016/06,105.44,104.48
2016/07,103.97,106.1
2016/08,101.28,108.28
2016/09,101.99,107.58
2016/10,103.81,106.96
2016/11,108.33,104.05
2016/12,116.01,97.79
2017/01,114.69,97.79
2017/02,113.13,98.46
2017/03,113.02,98.36
2017/04,110.08,100.78
2017/05,112.24,98.37
2017/06,110.89,98.62
2017/07,112.5,96.4
2017/08,109.9,97.59
2017/09,110.67,95.93
2017/10,112.94,94.73
2017/11,112.89,94.94
2017/12,112.96,94.36
2018/01,110.74,94.12
2018/02,107.9,95.29
2018/03,106.01,97
2018/04,107.49,95.54
2018/05,109.74,95.37
2018/06,110.02,95.93
2018/07,111.41,96.18
2018/08,111.06,97.85
2018/09,111.91,96.78
2018/10,112.81,96.78
2018/11,113.36,96.61
2018/12,112.38,97.09
2019/01,108.97,99.19
2019/02,110.36,96.92
2019/03,111.22,96.21
2019/04,111.63,96
2019/05,109.76,98.51
2019/06,108.07,99.79
2019/07,108.23,99.33
2019/08,106.34,102.87
2019/09,107.4,101.64
2019/10,108.12,100.47
2019/11,108.88,99.19
2019/12,109.18,98.55
2020/01,109.38,97.49
2020/02,109.96,97.35
2020/03,107.42,101.6
2020/04,107.85,102.99
2020/05,107.28,103.41
2020/06,107.6,100.93
2020/07,106.75,100.75
2020/08,106.02,100.24
2020/09,105.67,99.75
2020/10,105.21,99.35
2020/11,104.4,98.69
2020/12,103.83,97.44
2021/01,103.7,97.05
2021/02,105.38,95.02
2021/03,108.7,93.11
2021/04,109.1,91.83
2021/05,109.13,91.04
2021/06,110.09,90.25
2021/07,110.26,91.11
2021/08,109.82,91.44
2021/09,110.2,91.14
2021/10,113.09,88.25
2021/11,114.03,87.59
2021/12,113.88,87.75
2022/01,114.84,86.66
2022/02,115.16,85.89
2022/03,118.54,83.97
2022/04,126.13,79.3
2022/05,128.68,79.44
2022/06,133.85,75.97
2022/07,136.7,75.7
2022/08,135.28,77.01
2022/09,143.09,74.55
2022/10,147.16,73.71
2022/11,142.17,75.21
2022/12,134.85,77.68
2023/01,130.28,78.95
2023/02,132.69,77.17
2023/03,133.86,77.49
2023/04,133.4,77.55
2023/05,137.39,76.05
2023/06,141.33,74.34
2023/07,141.2,74.37
2023/08,144.73,73.09
2023/09,147.65,72.34
2023/10,149.59,72.51
2023/11,149.88,71.44
2023/12,144.09,73.4
2024/01,146.59,72.58
2024/02,149.41,70.72
2024/03,149.7,70.81
2024/04,153.57,69.88
2024/05,156.21,68.9
2024/06,157.9,68.37
2024/07,157.86,68.28
2024/08,146.29,72.88
2024/09,143.31,73.5
2024/10,149.6,71.25
2024/11,153.82,71.12
2024/12,153.72,71.85
2025/01,156.42,71.35
2025/02,152.03,72.59
2025/03,149.14,73.47
2025/04,144.27,75.81
2025/05,144.77,74.5
2025/06,144.47,73.68
2025/07,146.85,72.21
2025/08,147.64,72.1
2025/09,147.93,71.53
2025/10,151.32,70.55
2025/11,155.08,69.4
2025/12,155.85,68.26
